153332051,car,-41.088398,-3.989202,-26.616299,161.715134,-49.749130,85.672226,-0.990577,0.107394,-0.084994,272.7915340.314298,-0.569937,-0.966717,0.916000,0.304138,0.428268,-6.165128,-85.095870,20.451880,0.042712,0.130128,0.990577,-0.347400,0.931547,-0.107394,-0.936744,-0.339539,0.084994,0.004996,0.012952,-0.020337,100.1288146972656,1.000000
153332256,car,-41.032146,-4.102987,-26.685686,162.766373,-47.991211,88.010269,-0.990683,0.105481,-0.086141,272.683563-0.545515,-0.926043,0.857943,-1.221359,0.245605,-0.182571,-6.054880,-85.030541,20.583189,0.044151,0.128831,0.990683,-0.349606,0.930940,-0.105481,-0.935856,-0.341691,0.086141,0.010703,-0.023023,-0.013910,100.1288146972656,1.000000
153332449,car,-40.964283,-2.964420,-21.626312,162.941574,-48.167007,86.507248,-0.990927,0.107049,-0.081267,272.9586791.901152,1.261877,1.722375,-2.077469,0.554459,0.427063,-6.145223,-85.311600,21.924352,0.035989,0.129494,0.990927,-0.371237,0.922347,-0.107049,-0.927841,-0.364016,0.081267,-0.002725,-0.009988,0.060225,100.1288146972656,1.000000
153332646,car,-41.276859,-3.119362,-21.001152,164.693634,-48.870178,86.841248,-0.992692,0.102690,-0.063383,273.1702882.082545,-1.250320,-0.542274,-2.259949,0.614059,0.000900,-5.894112,-86.346671,21.950161,0.020793,0.118871,0.992692,-0.371824,0.922606,-0.102690,-0.928070,-0.366971,0.063383,-0.028045,-0.027587,0.104383,100.1288146972656,1.000000
153332841,car,-41.618290,-3.397965,-20.271400,162.415955,-49.749130,87.676254,-0.994404,0.095450,-0.045278,273.349426-0.483215,-0.092449,-0.358679,-3.238281,-1.884460,-0.984833,-5.477212,-87.392964,21.883359,0.006669,0.105434,0.994404,-0.371017,0.923708,-0.095450,-0.928602,-0.368304,0.045278,0.030460,0.005746,0.030294,100.1286773681641,1.000000
153333052,car,-41.663525,-3.355886,-20.185305,160.313492,-49.749130,87.676254,-0.994126,0.097801,-0.046345,273.3877260.981726,-0.458522,0.189690,-0.366608,1.893051,1.103928,-5.612580,-87.330852,21.949843,0.006675,0.108021,0.994126,-0.372003,0.923065,-0.097801,-0.928208,-0.369165,0.046345,-0.022964,0.001014,0.000996,100.1286773681641,1.000000
153333255,car,-41.700504,-3.453276,-20.092306,162.591171,-49.573349,88.511276,-0.994468,0.095396,-0.043959,273.326569-0.239936,0.702035,0.619427,-1.589172,-1.093567,-0.249451,-5.474139,-87.468981,21.976108,0.005287,0.104904,0.994468,-0.372513,0.923111,-0.095396,-0.928012,-0.369948,0.043959,-0.001183,-0.010313,0.030318,100.1286773681641,1.000000
153333449,car,-41.819626,-3.618934,-19.813637,165.044052,-49.573349,88.177261,-0.995059,0.092237,-0.036731,273.263214-2.868140,-1.433360,-1.340864,-5.559067,-1.759155,-1.412338,-5.292289,-87.885953,22.053163,-0.000418,0.099280,0.995059,-0.373866,0.922885,-0.092237,-0.927483,-0.372058,0.036731,-0.010144,0.007174,0.036701,100.1286773681641,1.000000
153333648,car,-41.902920,-3.607564,-19.638954,160.839111,-50.276520,87.509262,-0.995072,0.093053,-0.034244,273.3357852.202501,1.118592,0.257580,1.709000,1.403885,1.773285,-5.339248,-88.028998,22.097716,-0.003117,0.099105,0.995072,-0.374555,0.922524,-0.093053,-0.927199,-0.372999,0.034244,-0.010665,0.007793,-0.001858,100.1286773681641,1.000000
153333853,car,-41.956345,-3.637644,-19.518974,161.014313,-49.749130,85.672226,-0.995265,0.092125,-0.030982,273.1832582.382999,-0.646962,0.737121,-1.221329,-0.364838,-0.550552,-5.285870,-88.217005,22.082006,-0.005784,0.097023,0.995265,-0.374335,0.922706,-0.092125,-0.927276,-0.373095,0.030982,-0.003850,-0.005943,0.009314,100.1286773681641,1.000000
153334039,car,-41.980316,-3.704342,-19.454782,159.787872,-48.870178,85.839233,-0.995391,0.091262,-0.029447,273.080322-3.236270,-0.581690,-1.336824,-3.910202,-0.784592,-0.432587,-5.236221,-88.305518,22.156718,-0.007017,0.095638,0.995391,-0.375567,0.922291,-0.091262,-0.926769,-0.374477,0.029447,-0.006943,0.011948,0.023084,100.1290435791016,1.000000
153334248,car,-42.114002,-3.770386,-19.150784,161.014313,-47.288055,86.674240,-0.995671,0.090111,-0.022802,273.2196660.609438,0.269107,0.922558,-2.077789,0.982452,0.855164,-5.170002,-88.688101,22.205424,-0.012850,0.092059,0.995671,-0.376391,0.922068,-0.090111,-0.926372,-0.375919,0.022802,0.001103,-0.045571,0.042013,100.1290435791016,1.000000
153334452,car,-42.363632,-3.962907,-18.551973,159.963074,-48.342804,87.008255,-0.996368,0.084733,-0.008408,273.4244381.219962,0.076633,-0.235579,-0.185135,-0.239517,0.912292,-4.860660,-89.516505,22.015433,-0.023938,0.081715,0.996368,-0.373508,0.923749,-0.084733,-0.927318,-0.374180,0.008408,0.018432,0.021316,-0.052947,100.1290435791016,1.000000
153334639,car,-42.347118,-3.948054,-18.592796,160.138275,-48.167007,88.845276,-0.996310,0.085266,-0.009787,273.556671-2.321868,-1.017767,-1.887023,-1.099976,-0.668381,-0.247269,-4.891318,-89.437176,22.073723,-0.022938,0.082704,0.996310,-0.374431,0.923326,-0.085266,-0.926971,-0.375005,0.009787,-0.009412,0.010163,-0.016061,100.1290435791016,1.000000
153334849,car,-42.256710,-3.956749,-18.795538,159.087051,-49.924927,86.841248,-0.996261,0.084869,-0.016175,273.4638670.364891,0.813281,0.071442,-4.336716,-0.481094,-0.918793,-4.868505,-89.069859,22.122425,-0.016918,0.084724,0.996261,-0.375228,0.923039,-0.084869,-0.926778,-0.375261,0.016175,0.018783,-0.010467,-0.067398,100.1290435791016,1.000000
153335051,car,-42.154202,-3.901596,-19.035717,159.262253,-49.397552,87.676254,-0.996037,0.086759,-0.019581,273.3130192.623531,-1.139144,0.065765,-0.610062,-0.061722,-0.548798,-4.977161,-88.873752,22.156440,-0.014509,0.087749,0.996037,-0.375715,0.922665,-0.086759,-0.926622,-0.375485,0.019581,-0.007106,0.011462,-0.019191,100.1290435791016,1.000000
153335239,car,-42.095177,-3.834675,-19.179396,159.612671,-51.155472,87.008255,-0.995706,0.089280,-0.024488,273.2019040.242613,0.817467,0.195254,-1.954544,0.003174,-0.305954,-5.122168,-88.591177,22.195175,-0.010952,0.091927,0.995706,-0.376254,0.922205,-0.089280,-0.926452,-0.375616,0.024488,-0.017097,0.019653,-0.000445,100.1290435791016,1.000000
153335447,car,-41.944027,-3.858982,-19.502939,159.262253,-50.803894,86.006241,-0.995479,0.089349,-0.032215,273.013855-1.407604,-0.276166,-0.966310,0.180527,-0.299286,1.399490,-5.126144,-88.146477,22.272456,-0.003915,0.094898,0.995479,-0.377495,0.921691,-0.089349,-0.926003,-0.376139,0.032215,0.021221,0.011100,-0.028683,100.1288681030273,1.000000
153335657,car,-41.877518,-3.790076,-19.658756,158.911835,-49.749130,87.008255,-0.995262,0.090762,-0.034877,272.8754271.703596,-1.675185,0.918338,0.732819,-0.977478,-0.368988,-5.207420,-87.993009,22.311812,-0.002037,0.097211,0.995262,-0.378080,0.921313,-0.090762,-0.925771,-0.376473,0.034877,0.011528,0.004011,0.007930,100.1288681030273,1.000000
153335839,car,-41.891045,-3.842099,-19.619795,158.561432,-49.397552,85.672226,-0.995406,0.089631,-0.033660,272.735321-1.468772,0.273915,-0.659376,-2.628311,0.435852,0.913315,-5.142361,-88.063236,22.475812,-0.003016,0.095695,0.995406,-0.380755,0.920322,-0.089631,-0.924671,-0.379276,0.033660,-0.013902,-0.014969,0.006195,100.1288681030273,1.000000
153336051,car,-41.976704,-4.020524,-19.399727,160.313492,-49.397552,87.676254,-0.995736,0.087389,-0.029529,272.5422060.487262,0.326334,-1.267564,1.157852,-0.728256,1.276611,-5.013445,-88.301348,22.583223,-0.006175,0.092037,0.995736,-0.382556,0.919790,-0.087389,-0.923912,-0.381464,0.029529,-0.000540,0.019956,0.021900,100.1288681030273,1.000000
153336253,car,-42.043316,-4.362835,-19.180277,160.138275,-49.924927,87.843262,-0.996438,0.080327,-0.025669,272.4504090.972551,-1.316629,-0.302567,3.051926,-2.136581,0.419495,-4.607376,-88.524318,22.913847,-0.007544,0.083991,0.996438,-0.388088,0.918115,-0.080327,-0.921591,-0.387312,0.025669,0.029977,-0.016652,0.007023,100.1288681030273,1.000000
153336439,car,-42.197586,-4.921817,-18.700191,159.087051,-49.221756,85.171219,-0.997387,0.070582,-0.015388,272.4217832.805113,0.076894,-0.297804,0.244843,0.242554,-0.120575,-4.047390,-89.116076,23.502570,-0.013997,0.070871,0.997387,-0.397796,0.914755,-0.070582,-0.917367,-0.397744,0.015388,-0.009189,-0.037272,0.010658,100.1288681030273,1.000000
153336646,car,-42.343250,-5.784237,-18.114897,156.809372,-49.749130,86.674240,-0.998349,0.057302,-0.004053,272.5435187.507050,-1.580991,-0.002152,5.312668,-3.240753,-0.314255,-3.284961,-89.767404,24.484569,-0.020054,0.053831,0.998349,-0.413767,0.908578,-0.057302,-0.910162,-0.414233,0.004053,-0.000797,-0.047643,0.049982,100.1297149658203,1.000000
153336858,car,-42.467422,-6.648296,-17.517878,160.663895,-49.397552,88.010269,-0.998778,0.049282,0.003627,272.7156379.644075,-1.343055,-0.122108,8.918457,-0.321609,0.736160,-2.824808,-90.208069,26.041912,-0.024899,0.042684,0.998778,-0.438495,0.897381,-0.049282,-0.898389,-0.439186,-0.003627,-0.024476,-0.071865,0.056935,100.1297149658203,1.000000
153337039,car,-44.735077,-4.395877,-21.580330,160.313492,-51.155472,88.344269,-0.999389,0.028157,0.020687,273.02188111.656815,-1.897749,0.174127,10.261322,-2.213928,0.363739,-1.613480,-91.185857,28.189962,-0.031539,0.015035,0.999389,-0.472209,0.881037,-0.028157,-0.880922,-0.472809,-0.020687,-0.002533,-0.023274,0.023594,100.1297149658203,1.000000
153337254,car,-44.769585,-5.136695,-21.343855,158.211014,-49.045975,89.680283,-0.999380,0.029715,0.018904,273.64132714.538923,-2.080647,0.482381,12.889221,-0.817719,0.737061,-1.702772,-91.083644,20.727135,-0.028203,0.021093,0.999380,-0.353762,0.934864,-0.029715,-0.934910,-0.354380,-0.018904,-0.004450,0.015635,-0.046431,100.1297149658203,1.000000
153337454,car,-44.751297,-5.560411,-21.275930,158.911835,-49.397552,91.016312,-0.999144,0.039149,0.013370,274.62805212.014392,0.067020,1.772880,10.382370,-1.540176,1.401947,-2.243635,-90.766669,21.209514,-0.026636,0.031653,0.999144,-0.361502,0.931549,-0.039149,-0.931991,-0.362235,-0.013370,0.002257,0.078924,-0.128605,100.1297149658203,1.000000
153337637,car,-44.736954,-5.888648,-21.217741,160.488693,-50.276520,91.183304,-0.998222,0.059579,-0.001923,274.96276911.766387,-2.307271,0.429471,11.969391,-2.700073,1.580902,-3.415636,-89.889651,22.884937,-0.021395,0.055638,0.998222,-0.388191,0.919651,-0.059579,-0.921331,-0.388775,0.001923,0.016151,0.088126,-0.123673,100.1297149658203,1.000000
153337856,car,-44.173054,-4.750758,-22.637033,159.963074,-52.561813,92.018326,-0.994931,0.095285,-0.032145,274.6586918.650599,-2.229076,0.440875,4.031998,-0.252411,0.062881,-5.467751,-88.149478,25.011393,-0.011002,0.099958,0.994931,-0.420875,0.902100,-0.095285,-0.907052,-0.419790,0.032145,0.006970,0.059271,-0.097570,100.1297149658203,1.000000
153338059,car,-44.056274,-4.720472,-22.869755,160.313492,-48.694382,92.352325,-0.992516,0.112142,-0.048334,274.0811465.963232,-0.449119,1.122767,2.810150,-1.775772,-0.857986,-6.438791,-87.212002,26.611214,-0.006685,0.121931,0.992516,-0.445109,0.888427,-0.112142,-0.895452,-0.442527,0.048334,0.011620,0.051829,-0.087729,100.1288681030273,1.000000
153338237,car,-43.697380,-4.114408,-16.378702,160.313492,-49.749130,93.020340,-0.988005,0.136951,-0.071347,273.5283511.517870,-1.902227,-0.764094,0.852448,-2.680939,0.111023,-7.871463,-85.869668,30.040890,-0.006032,0.154304,0.988005,-0.495901,0.857512,-0.136951,-0.868358,-0.490779,0.071347,0.018431,0.068493,-0.041675,100.1288681030273,1.000000
